Date,Open_USD_RUB,High_USD_RUB,Low_USD_RUB,Close_USD_RUB,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2021-08-12,73.5214996338,73.6169967651,73.1455993652,73.5383987427,0,0.0,0.0,RUB=X,,,RUB
2021-08-15,73.2068023682,73.4800033569,73.1877975464,73.150100708,0,0.0,0.0,RUB=X,,,RUB
2021-08-16,73.2772979736,73.5579986572,73.2761001587,73.282699585,0,0.0,0.0,RUB=X,,,RUB
2021-08-17,73.540802002,73.8238983154,73.3301010132,73.595703125,0,0.0,0.0,RUB=X,,,RUB
2021-08-18,73.846496582,74.2910003662,73.8379974365,73.84349823,0,0.0,0.0,RUB=X,,,RUB
2021-08-19,74.2914962769,74.5729980469,73.9523010254,74.275100708,0,0.0,0.0,RUB=X,,,RUB
2021-08-22,74.18699646,74.25,73.9152984619,74.195098877,0,0.0,0.0,RUB=X,,,RUB
2021-08-23,74.0751037598,74.1029968262,73.698600769,74.0804977417,0,0.0,0.0,RUB=X,,,RUB
2021-08-24,73.7603988647,74.0550003052,73.630897522,73.7614974976,0,0.0,0.0,RUB=X,,,RUB
2021-08-25,73.7845001221,74.4459991455,73.6940002441,73.7699966431,0,0.0,0.0,RUB=X,,,RUB
2021-08-26,74.2816009521,74.2891998291,73.5233001709,74.2675018311,0,0.0,0.0,RUB=X,,,RUB
2021-08-29,73.3876037598,73.6689987183,73.3082962036,73.4011993408,0,0.0,0.0,RUB=X,,,RUB
2021-08-30,73.4390029907,73.4692993164,73.1766967773,73.4164962769,0,0.0,0.0,RUB=X,,,RUB
2021-08-31,73.2874984741,73.46900177,72.8701019287,73.2725982666,0,0.0,0.0,RUB=X,,,RUB
2021-09-01,72.9850006104,73.0298995972,72.6662979126,72.981300354,0,0.0,0.0,RUB=X,,,RUB
2021-09-02,72.9445037842,72.9977035522,72.5550003052,73.0089035034,0,0.0,0.0,RUB=X,,,RUB
2021-09-05,72.7726974487,73.0299987793,72.7724990845,72.7722015381,0,0.0,0.0,RUB=X,,,RUB
2021-09-06,72.9598007202,73.3679962158,72.8917999268,72.9682006836,0,0.0,0.0,RUB=X,,,RUB
2021-09-07,73.37159729,73.516998291,73.1940002441,73.3631973267,0,0.0,0.0,RUB=X,,,RUB
2021-09-08,73.2882003784,73.3079986572,72.8062973022,73.2456970215,0,0.0,0.0,RUB=X,,,RUB
2021-09-09,72.8364028931,73.1333007812,72.6662979126,72.8619995117,0,0.0,0.0,RUB=X,,,RUB
2021-09-12,73.1005020142,73.1764984131,72.6521987915,73.0960998535,0,0.0,0.0,RUB=X,,,RUB
2021-09-13,72.6430969238,72.9670028687,72.5698013306,72.6439971924,0,0.0,0.0,RUB=X,,,RUB
2021-09-14,72.879699707,73.0755004883,72.4250030518,72.8796005249,0,0.0,0.0,RUB=X,,,RUB
2021-09-15,72.2549972534,72.5950012207,72.231300354,72.2406005859,0,0.0,0.0,RUB=X,,,RUB
2021-09-16,72.4708023071,72.8441009521,72.4348983765,72.4725036621,0,0.0,0.0,RUB=X,,,RUB
2021-09-19,72.8613967896,73.5860977173,72.7724990845,72.8085021973,0,0.0,0.0,RUB=X,,,RUB
2021-09-20,73.4365005493,73.5295028687,72.9737014771,73.3600006104,0,0.0,0.0,RUB=X,,,RUB
2021-09-21,73.0350036621,73.0898971558,72.5763015747,73.0015029907,0,0.0,0.0,RUB=X,,,RUB
2021-09-22,72.924697876,72.9449996948,72.5640029907,72.9159011841,0,0.0,0.0,RUB=X,,,RUB
2021-09-23,72.6490020752,73.0459976196,72.6194992065,72.672996521,0,0.0,0.0,RUB=X,,,RUB
2021-09-26,72.6709976196,72.7882995605,72.4056015015,72.6968994141,0,0.0,0.0,RUB=X,,,RUB
2021-09-27,72.5724029541,72.9197998047,72.3835983276,72.584602356,0,0.0,0.0,RUB=X,,,RUB
2021-09-28,72.8395004272,72.90599823,72.5912017822,72.8392028809,0,0.0,0.0,RUB=X,,,RUB
2021-09-29,72.8449020386,72.9319992065,72.5615997314,72.8459014893,0,0.0,0.0,RUB=X,,,RUB
2021-09-30,72.7151031494,73.2350006104,72.6279983521,72.7172012329,0,0.0,0.0,RUB=X,,,RUB
2021-10-03,72.7450027466,72.983001709,72.3890991211,72.7450027466,0,0.0,0.0,RUB=X,,,RUB
2021-10-04,72.4748001099,72.6640014648,72.2676010132,72.4798965454,0,0.0,0.0,RUB=X,,,RUB
2021-10-05,72.2674026489,72.7076034546,72.2563018799,72.2909011841,0,0.0,0.0,RUB=X,,,RUB
2021-10-06,72.3949966431,72.4373016357,71.6780014038,72.3945999146,0,0.0,0.0,RUB=X,,,RUB
2021-10-07,71.8013000488,72.0390014648,71.6178970337,71.7835006714,0,0.0,0.0,RUB=X,,,RUB
2021-10-10,71.7533035278,71.891998291,71.5446014404,71.7533035278,0,0.0,0.0,RUB=X,,,RUB
2021-10-11,71.8778991699,71.9769973755,71.7070007324,71.8350982666,0,0.0,0.0,RUB=X,,,RUB
2021-10-12,71.8468017578,72.0889968872,71.7105026245,71.846496582,0,0.0,0.0,RUB=X,,,RUB
2021-10-13,71.9824981689,72.0375976562,71.3147964478,71.96900177,0,0.0,0.0,RUB=X,,,RUB
2021-10-14,71.3669967651,71.4199981689,70.87159729,71.3675003052,0,0.0,0.0,RUB=X,,,RUB
2021-10-17,71.0165023804,71.3654022217,70.943397522,71.03150177,0,0.0,0.0,RUB=X,,,RUB
2021-10-18,71.070098877,71.2474975586,70.7830963135,71.1890029907,0,0.0,0.0,RUB=X,,,RUB
2021-10-19,70.8414993286,71.1190032959,70.8076019287,70.8285980225,0,0.0,0.0,RUB=X,,,RUB
2021-10-20,70.8014984131,71.2919998169,70.7882003784,70.8190994263,0,0.0,0.0,RUB=X,,,RUB
2021-10-21,71.0149002075,71.1330032349,69.9319992065,71.1166000366,0,0.0,0.0,RUB=X,,,RUB
2021-10-24,70.3525009155,70.483001709,69.7200012207,70.3525009155,0,0.0,0.0,RUB=X,,,RUB
2021-10-25,69.8281021118,69.84400177,69.2139968872,69.8059005737,0,0.0,0.0,RUB=X,,,RUB
2021-10-26,69.4384994507,70.6399993896,69.3228988647,69.4537963867,0,0.0,0.0,RUB=X,,,RUB
2021-10-27,70.6081008911,70.7549972534,70.0278015137,70.5804977417,0,0.0,0.0,RUB=X,,,RUB
2021-10-28,70.1484985352,70.9629974365,70.1409988403,70.1424026489,0,0.0,0.0,RUB=X,,,RUB
2021-11-01,70.8665008545,71.34400177,70.7249984741,70.8234024048,0,0.0,0.0,RUB=X,,,RUB
2021-11-02,71.5850982666,71.9850006104,71.3690032959,71.5799026489,0,0.0,0.0,RUB=X,,,RUB
2021-11-03,71.604598999,72.2289962769,71.3207015991,71.6054000854,0,0.0,0.0,RUB=X,,,RUB
2021-11-04,71.75,71.8789978027,71.1971969604,71.695602417,0,0.0,0.0,RUB=X,,,RUB
2021-11-05,71.4225006104,71.9540023804,71.0390014648,71.40599823,0,0.0,0.0,RUB=X,,,RUB
2021-11-08,71.1279983521,71.4929962158,71.1148986816,71.2732009888,0,0.0,0.0,RUB=X,,,RUB
2021-11-09,71.2235031128,71.3320007324,70.6445999146,71.2198028564,0,0.0,0.0,RUB=X,,,RUB
2021-11-10,70.7225036621,71.0080032349,70.5067977905,70.704498291,0,0.0,0.0,RUB=X,,,RUB
2021-11-11,71.221496582,71.3555984497,70.9649963379,71.2386016846,0,0.0,0.0,RUB=X,,,RUB
2021-11-12,71.56199646,73.1112976074,71.4840011597,71.5640029907,0,0.0,0.0,RUB=X,,,RUB
2021-11-15,72.6794967651,72.8592987061,72.0240020752,72.8592987061,0,0.0,0.0,RUB=X,,,RUB
2021-11-16,72.4837036133,73.4889984131,72.3150024414,72.4828033447,0,0.0,0.0,RUB=X,,,RUB
2021-11-17,73.0664978027,73.2192001343,72.2969970703,73.0975036621,0,0.0,0.0,RUB=X,,,RUB
2021-11-18,72.5531005859,73.28099823,72.486000061,72.5587005615,0,0.0,0.0,RUB=X,,,RUB
2021-11-19,73.0690994263,73.6549987793,72.6815032959,73.0650024414,0,0.0,0.0,RUB=X,,,RUB
2021-11-22,73.4355010986,75.0214996338,73.1624984741,73.5329971313,0,0.0,0.0,RUB=X,,,RUB
2021-11-23,74.9786987305,75.2450027466,74.3462982178,74.9703979492,0,0.0,0.0,RUB=X,,,RUB
2021-11-24,74.2703018188,75.020401001,74.0886001587,74.2714996338,0,0.0,0.0,RUB=X,,,RUB
2021-11-25,74.9328994751,74.9495010376,74.4602966309,74.9329986572,0,0.0,0.0,RUB=X,,,RUB
2021-11-26,74.5510025024,75.8789978027,74.5510025024,74.5282974243,0,0.0,0.0,RUB=X,,,RUB
2021-11-29,75.1343994141,75.3023986816,74.2549972534,75.5199966431,0,0.0,0.0,RUB=X,,,RUB
2021-11-30,74.4625015259,75.0849990845,73.9609985352,74.439201355,0,0.0,0.0,RUB=X,,,RUB
2021-12-01,74.0924987793,74.2460021973,73.6882019043,74.0790023804,0,0.0,0.0,RUB=X,,,RUB
2021-12-02,74.2460021973,74.2460021973,73.5260009766,74.2460021973,0,0.0,0.0,RUB=X,,,RUB
2021-12-03,73.6230010986,73.9171981812,73.3420028687,73.6194992065,0,0.0,0.0,RUB=X,,,RUB
2021-12-06,73.889503479,74.3591995239,73.5024032593,73.8677978516,0,0.0,0.0,RUB=X,,,RUB
2021-12-07,74.3482971191,74.5149993896,73.8414993286,74.348197937,0,0.0,0.0,RUB=X,,,RUB
2021-12-08,73.9899978638,74.0429992676,73.5061035156,73.9903030396,0,0.0,0.0,RUB=X,,,RUB
2021-12-09,73.5561981201,73.7139968872,73.452796936,73.5234985352,0,0.0,0.0,RUB=X,,,RUB
2021-12-10,73.6554031372,73.7610015869,73.2529983521,73.6149978638,0,0.0,0.0,RUB=X,,,RUB
2021-12-13,73.3079986572,73.6635971069,73.225402832,73.4086990356,0,0.0,0.0,RUB=X,,,RUB
2021-12-14,73.4801025391,73.7799987793,73.3762969971,73.4625015259,0,0.0,0.0,RUB=X,,,RUB
2021-12-15,73.7938995361,74.1690979004,73.6444015503,73.7934036255,0,0.0,0.0,RUB=X,,,RUB
2021-12-16,73.603302002,73.7689971924,73.34400177,73.6013031006,0,0.0,0.0,RUB=X,,,RUB
2021-12-17,73.9005966187,74.229598999,73.5270004272,73.7602005005,0,0.0,0.0,RUB=X,,,RUB
2021-12-20,74.3300018311,74.4529037476,74.0541000366,74.0625991821,0,0.0,0.0,RUB=X,,,RUB
2021-12-21,74.0729980469,74.1149978638,73.7149963379,74.0634994507,0,0.0,0.0,RUB=X,,,RUB
2021-12-22,73.8695983887,74.1324005127,73.5784988403,73.8695983887,0,0.0,0.0,RUB=X,,,RUB
2021-12-23,73.62449646,73.6360015869,73.1728973389,73.6112976074,0,0.0,0.0,RUB=X,,,RUB
2021-12-24,73.3199996948,73.7149963379,73.1195983887,73.2987976074,0,0.0,0.0,RUB=X,,,RUB
2021-12-27,73.3445968628,73.6438980103,73.0773010254,73.6100006104,0,0.0,0.0,RUB=X,,,RUB
2021-12-28,73.3479003906,73.8700027466,73.3310012817,73.3590011597,0,0.0,0.0,RUB=X,,,RUB
2021-12-29,73.6675033569,74.1809997559,73.5540008545,73.6675033569,0,0.0,0.0,RUB=X,,,RUB
2021-12-30,73.9749984741,75.1279983521,73.8626022339,73.9749984741,0,0.0,0.0,RUB=X,,,RUB
2021-12-31,74.5314025879,75.3990020752,74.4630966187,74.53150177,0,0.0,0.0,RUB=X,,,RUB
2022-01-03,75.1856002808,75.1856002808,74.1594009399,74.986000061,0,0.0,0.0,RUB=X,,,RUB
2022-01-04,74.3728027344,75.5680007935,74.3612976074,74.3718032837,0,0.0,0.0,RUB=X,,,RUB
2022-01-05,75.2630004883,76.1229019165,75.1689987183,75.2630004883,0,0.0,0.0,RUB=X,,,RUB
2022-01-06,76.6615982056,77.2917022705,76.0437011719,76.6615982056,0,0.0,0.0,RUB=X,,,RUB
2022-01-07,76.3343963623,76.4759979248,75.0790023804,76.3536987305,0,0.0,0.0,RUB=X,,,RUB
2022-01-10,75.2902984619,75.7548980713,74.8302993774,75.4459991455,0,0.0,0.0,RUB=X,,,RUB
2022-01-11,74.8740005493,75.0980987549,74.479598999,74.8560028076,0,0.0,0.0,RUB=X,,,RUB
2022-01-12,74.4905014038,74.8860015869,74.2891998291,74.4536972046,0,0.0,0.0,RUB=X,,,RUB
2022-01-13,74.5645980835,76.5329971313,74.4619979858,74.5644989014,0,0.0,0.0,RUB=X,,,RUB
2022-01-14,76.3072967529,76.9469985962,75.5800018311,76.3059997559,0,0.0,0.0,RUB=X,,,RUB
2022-01-17,76.3065032959,76.7699966431,75.6019973755,76.3245010376,0,0.0,0.0,RUB=X,,,RUB
2022-01-18,76.06199646,76.841003418,75.8453979492,76.06199646,0,0.0,0.0,RUB=X,,,RUB
2022-01-19,76.8085021973,77.135597229,75.8450012207,76.8085021973,0,0.0,0.0,RUB=X,,,RUB
2022-01-20,76.3192977905,76.7689971924,75.9824981689,76.3165969849,0,0.0,0.0,RUB=X,,,RUB
2022-01-21,76.7473983765,77.4489974976,76.2730026245,76.0913009644,0,0.0,0.0,RUB=X,,,RUB
2022-01-24,77.3770980835,79.4759979248,76.9700012207,77.40599823,0,0.0,0.0,RUB=X,,,RUB
2022-01-25,78.6125030518,79.3040008545,78.236000061,78.653503418,0,0.0,0.0,RUB=X,,,RUB
2022-01-26,78.7357025146,80.2789993286,78.5039978027,78.7357025146,0,0.0,0.0,RUB=X,,,RUB
2022-01-27,79.220199585,79.7040023804,77.4079971313,79.1996002197,0,0.0,0.0,RUB=X,,,RUB
2022-01-28,78.0725021362,78.2860031128,77.4013977051,78.0725021362,0,0.0,0.0,RUB=X,,,RUB
2022-01-31,77.8779983521,77.9617004395,77.2665023804,77.7358016968,0,0.0,0.0,RUB=X,,,RUB
2022-02-01,77.3039016724,77.6260986328,76.4343032837,77.307800293,0,0.0,0.0,RUB=X,,,RUB
2022-02-02,76.6915969849,76.7695007324,75.6740036011,76.6915969849,0,0.0,0.0,RUB=X,,,RUB
2022-02-03,76.1545028687,76.7850036621,76.1230010986,76.172996521,0,0.0,0.0,RUB=X,,,RUB
2022-02-04,76.4128036499,76.4420013428,75.6490020752,76.4114990234,0,0.0,0.0,RUB=X,,,RUB
2022-02-07,75.8638000488,76.0113983154,75.3667984009,75.827796936,0,0.0,0.0,RUB=X,,,RUB
2022-02-08,75.4140014648,75.5830001831,74.9712982178,75.4173965454,0,0.0,0.0,RUB=X,,,RUB
2022-02-09,75.0843963623,75.1426010132,74.5355987549,75.0354995728,0,0.0,0.0,RUB=X,,,RUB
2022-02-10,74.712097168,74.9266967773,74.2460021973,74.7101974487,0,0.0,0.0,RUB=X,,,RUB
2022-02-11,75.0282974243,76.1539993286,74.8109970093,75.0272979736,0,0.0,0.0,RUB=X,,,RUB
2022-02-14,77.3529968262,77.9852981567,76.0360031128,77.4543991089,0,0.0,0.0,RUB=X,,,RUB
2022-02-15,76.4879989624,76.7799987793,75.0989990234,76.485496521,0,0.0,0.0,RUB=X,,,RUB
2022-02-16,75.4735031128,75.5126037598,74.8339996338,75.4729995728,0,0.0,0.0,RUB=X,,,RUB
2022-02-17,75.0345001221,76.6340026855,75.0328979492,75.0345001221,0,0.0,0.0,RUB=X,,,RUB
2022-02-18,76.1286010742,77.2880020142,75.6305999756,76.1286010742,0,0.0,0.0,RUB=X,,,RUB
2022-02-21,78.0289993286,79.625,76.1999969482,77.3657989502,0,0.0,0.0,RUB=X,,,RUB
2022-02-22,80.388999939,80.90599823,78.6351013184,80.3830032349,0,0.0,0.0,RUB=X,,,RUB
2022-02-23,78.8314971924,80.9479980469,78.5779037476,78.8095016479,0,0.0,0.0,RUB=X,,,RUB
2022-02-24,81.4143981934,89.9360961914,81.4057006836,81.4143981934,0,0.0,0.0,RUB=X,,,RUB
2022-02-25,84.9150009155,85.7543029785,81.5090026855,84.9150009155,0,0.0,0.0,RUB=X,,,RUB
2022-02-28,83.8657989502,112.5936965942,83.4950027466,83.2610015869,0,0.0,0.0,RUB=X,,,RUB
2022-03-01,104.9735031128,116.298500061,89.391998291,104.9735031128,0,0.0,0.0,RUB=X,,,RUB
2022-03-02,108.4794998169,117.2559967041,103.0059967041,108.4794998169,0,0.0,0.0,RUB=X,,,RUB
2022-03-03,102.7149963379,118.6484985352,97.9649963379,102.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-04,109.7149963379,115.3899002075,103.7689971924,109.4649963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-07,139.2539978027,154.7149963379,134.4649963379,108.8451004028,0,0.0,0.0,RUB=X,,,RUB
2022-03-08,127.4648971558,141.4649963379,122.0,138.9651031494,0,0.0,0.0,RUB=X,,,RUB
2022-03-09,129.9649963379,138.9649963379,115.8199996948,129.9649963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-10,135.9649963379,139.9649963379,116.1320037842,138.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-11,135.4649963379,135.4649963379,113.3899993896,133.4649963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-14,132.9649963379,132.9700012207,110.1651000977,132.0886993408,0,0.0,0.0,RUB=X,,,RUB
2022-03-15,119.9649963379,120.2149963379,103.9649963379,119.9649963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-16,109.3820037842,116.998298645,106.2125015259,108.2774963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-17,96.4649963379,105.6350021362,96.4649963379,100.9651031494,0,0.0,0.0,RUB=X,,,RUB
2022-03-18,103.0899963379,106.3399963379,101.4649963379,103.0899963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-21,101.0650024414,107.7149963379,101.0650024414,132.0886993408,0,0.0,0.0,RUB=X,,,RUB
2022-03-22,106.6149978638,109.7149963379,103.0849990845,106.6149978638,0,0.0,0.0,RUB=X,,,RUB
2022-03-23,105.9649963379,106.9649963379,97.1650009155,105.9649963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-24,96.7149963379,101.9649963379,95.8399963379,96.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-25,102.2149963379,102.2149963379,97.5894012451,102.2149963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-27,100.8399963379,101.9649963379,95.6650009155,100.8399963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-28,96.4649963379,96.4649963379,83.8399963379,97.9651031494,0,0.0,0.0,RUB=X,,,RUB
2022-03-29,89.4651031494,89.9649963379,83.2149963379,87.4649963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-30,83.4649963379,84.2149963379,80.8899993896,83.4649963379,0,0.0,0.0,RUB=X,,,RUB
2022-03-31,81.7149963379,88.9649963379,80.9649963379,81.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-03,86.4649963379,86.4649963379,83.2594985962,84.2149963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-04,83.7149963379,86.1084976196,83.0899963379,83.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-05,83.9649963379,85.0134963989,81.4649963379,83.9649963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-06,82.0899963379,82.4814987183,77.2148971558,82.0899963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-07,79.2149963379,80.3399963379,76.2249984741,79.2149963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-10,85.0899963379,85.0899963379,80.4160003662,85.0899963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-11,82.8399963379,85.596496582,82.072303772,83.4649963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-12,85.3399963379,85.3399963379,81.2490005493,85.3399963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-13,82.3899993896,83.5663986206,81.4150009155,82.3899993896,0,0.0,0.0,RUB=X,,,RUB
2022-04-14,82.5899963379,83.4649963379,80.7649993896,82.5899963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-17,83.2149963379,83.2151031494,80.1149978638,80.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-18,81.0899963379,81.5899963379,78.9954986572,81.0899963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-19,80.7149963379,84.5270004272,79.7399978638,80.9649963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-20,82.7399978638,82.7399978638,79.3399963379,82.7399978638,0,0.0,0.0,RUB=X,,,RUB
2022-04-21,80.8399963379,81.108001709,76.2314987183,80.8399963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-24,77.3399963379,78.2549972534,73.4280014038,77.3399963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-25,75.3399963379,75.9160003662,72.6644973755,75.7399978638,0,0.0,0.0,RUB=X,,,RUB
2022-04-26,75.9649963379,76.4475021362,73.721496582,74.2149963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-27,73.9649963379,75.12449646,71.4649963379,73.8399963379,0,0.0,0.0,RUB=X,,,RUB
2022-04-28,72.7149963379,73.4209976196,70.2399978638,72.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-01,73.3150024414,73.3150024414,69.8970031738,73.3150024414,0,0.0,0.0,RUB=X,,,RUB
2022-05-02,70.5650024414,71.3150024414,66.0979995728,70.5650024414,0,0.0,0.0,RUB=X,,,RUB
2022-05-03,68.2149963379,68.4404983521,64.4899978638,67.2148971558,0,0.0,0.0,RUB=X,,,RUB
2022-05-04,63.0,66.0609970093,63.0,66.9649963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-05,64.7900009155,68.3249969482,64.7900009155,64.7900009155,0,0.0,0.0,RUB=X,,,RUB
2022-05-08,68.9649963379,70.6090011597,68.2149963379,68.9649963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-09,69.8399963379,70.0411987305,68.2145004272,69.8399963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-10,69.8399963379,69.8399963379,66.0896987915,69.8399963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-11,66.7149963379,67.0979995728,63.7145004272,66.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-12,65.3399963379,66.0899963379,62.7974014282,65.0899963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-15,66.4649963379,66.4649963379,63.4650001526,66.4649963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-16,64.5899963379,66.0345001221,64.0899963379,64.5899963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-17,64.9649963379,65.0650024414,63.2899017334,64.9649963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-18,64.2149963379,64.7149963379,61.6150016785,64.2149963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-19,62.0900001526,63.4650001526,57.8899002075,62.0900001526,0,0.0,0.0,RUB=X,,,RUB
2022-05-22,62.4650001526,62.4650001526,57.1879997253,62.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-05-23,59.0649986267,59.0649986267,56.3819999695,58.5400009155,0,0.0,0.0,RUB=X,,,RUB
2022-05-24,57.9650001526,60.3400001526,55.8773994446,57.0899009705,0,0.0,0.0,RUB=X,,,RUB
2022-05-25,60.9150009155,64.9649963379,58.7900009155,60.3151016235,0,0.0,0.0,RUB=X,,,RUB
2022-05-26,64.6399993896,67.7919998169,63.9524993896,64.2149963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-29,66.4649963379,66.4899978638,61.5899009705,66.4649963379,0,0.0,0.0,RUB=X,,,RUB
2022-05-30,63.9650001526,63.9650001526,60.5900001526,64.5898971558,0,0.0,0.0,RUB=X,,,RUB
2022-05-31,62.7150001526,63.992099762,60.9900016785,62.7150001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-01,63.4650001526,66.7415008545,60.9898986816,63.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-02,63.4650001526,63.9975013733,60.9900016785,63.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-05,63.4650001526,63.4650001526,59.9650001526,63.2150001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-06,61.3400001526,62.3400001526,60.6899986267,61.3400001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-07,61.7150001526,61.7150001526,59.7683982849,62.4649009705,0,0.0,0.0,RUB=X,,,RUB
2022-06-08,60.9550018311,60.9625015259,57.3670005798,59.9650993347,0,0.0,0.0,RUB=X,,,RUB
2022-06-09,57.9650001526,59.3899993896,56.5900001526,57.9650001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-12,58.2150001526,58.2150001526,56.4650001526,110.6741027832,0,0.0,0.0,RUB=X,,,RUB
2022-06-13,57.7150001526,59.1650009155,56.2149009705,57.7150001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-14,58.3400001526,58.8400001526,55.5569992065,58.3400001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-15,57.2150001526,58.6915016174,56.5899009705,57.2150001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-16,58.4650001526,58.4650001526,55.4894981384,57.3399009705,0,0.0,0.0,RUB=X,,,RUB
2022-06-19,56.7150001526,56.9650001526,54.890499115,56.7150001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-20,54.7150001526,55.7150001526,52.3400993347,54.7150001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-21,53.8400001526,54.2664985657,52.7649993896,53.8400001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-22,54.9650001526,54.9650001526,53.0649986267,54.9650001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-23,54.4650001526,54.5009994507,53.1148986816,54.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-26,53.3650016785,54.1650009155,52.9900016785,53.3650016785,0,0.0,0.0,RUB=X,,,RUB
2022-06-27,53.0900001526,54.418598175,52.7430000305,53.0900001526,0,0.0,0.0,RUB=X,,,RUB
2022-06-28,54.4650001526,54.4650001526,50.5899009705,53.7149009705,0,0.0,0.0,RUB=X,,,RUB
2022-06-29,51.9650001526,54.9650001526,51.9650001526,52.4650993347,0,0.0,0.0,RUB=X,,,RUB
2022-06-30,54.8400001526,56.2975006104,51.4900016785,54.8400001526,0,0.0,0.0,RUB=X,,,RUB
2022-07-03,53.9650001526,56.1875,53.9650001526,53.2374992371,0,0.0,0.0,RUB=X,,,RUB
2022-07-04,54.5,65.422996521,54.5,54.5,0,0.0,0.0,RUB=X,,,RUB
2022-07-05,59.9650001526,68.5039978027,59.9650001526,63.4650993347,0,0.0,0.0,RUB=X,,,RUB
2022-07-06,63.5149993896,63.7900009155,62.7900009155,63.5149993896,0,0.0,0.0,RUB=X,,,RUB
2022-07-07,63.0400009155,63.8650016785,60.9399986267,63.0400009155,0,0.0,0.0,RUB=X,,,RUB
2022-07-10,62.9650001526,62.9650993347,60.8899993896,64.8649978638,0,0.0,0.0,RUB=X,,,RUB
2022-07-11,60.9199981689,61.8073997498,58.3899002075,60.9199981689,0,0.0,0.0,RUB=X,,,RUB
2022-07-12,58.3899993896,59.0900001526,58.2400016785,58.3899993896,0,0.0,0.0,RUB=X,,,RUB
2022-07-13,58.4399986267,59.2649993896,57.9900016785,58.4399986267,0,0.0,0.0,RUB=X,,,RUB
2022-07-14,58.2400016785,58.9650001526,57.0400009155,58.2400016785,0,0.0,0.0,RUB=X,,,RUB
2022-07-17,56.9650001526,58.0900001526,56.2398986816,110.6741027832,0,0.0,0.0,RUB=X,,,RUB
2022-07-18,57.7150001526,57.7150001526,54.9898986816,57.7150001526,0,0.0,0.0,RUB=X,,,RUB
2022-07-19,56.4650001526,56.9235992432,54.5895004272,56.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-07-20,55.9650001526,58.7900009155,54.8400001526,54.9650993347,0,0.0,0.0,RUB=X,,,RUB
2022-07-21,57.9650001526,59.2150001526,56.0900001526,57.9650001526,0,0.0,0.0,RUB=X,,,RUB
