BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME,TRADE_SESSION_DATE,RECALC_DATE
SNDX,RGBITR,2019-12-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,571.63,571.21,571.68,571.09,25720783034.7,1912.0,6.24,2,7581000382840.0,RUB,1.0,3,,2019-12-30,
SNDX,RGBITR,2020-01-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,572.65,572.05,572.87,572.05,194411666.06,1909.0,6.21,2,7594565431100.0,RUB,1.0,3,,2020-01-03,
SNDX,RGBITR,2020-01-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,572.6,572.99,573.31,572.59,238174768.24,1905.0,6.23,2,7593858690320.0,RUB,1.0,3,,2020-01-06,
SNDX,RGBITR,2020-01-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,572.71,572.82,573.04,572.71,104481063.66,1903.0,6.23,2,7595340321280.0,RUB,1.0,3,,2020-01-08,
SNDX,RGBITR,2020-01-09,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,573.13,572.79,573.59,572.69,17785036747.8,1903.0,6.22,2,7600973416270.0,RUB,1.0,3,,2020-01-09,
SNDX,RGBITR,2020-01-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,574.88,573.25,574.88,573.18,32293622205.8,1906.0,6.16,2,7624164054800.0,RUB,1.0,3,,2020-01-10,
SNDX,RGBITR,2020-01-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,577.95,574.99,578.04,574.01,23001397205.4,1909.0,6.06,2,7664829842720.0,RUB,1.0,3,,2020-01-13,
SNDX,RGBITR,2020-01-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,577.93,578.05,579.09,577.91,26310511001.7,1908.0,6.07,2,7664532215360.0,RUB,1.0,3,,2020-01-14,
SNDX,RGBITR,2020-01-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,577.04,578.14,578.32,577.03,31456439292.9,1905.0,6.1,2,7652771316110.0,RUB,1.0,3,,2020-01-15,
SNDX,RGBITR,2020-01-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,577.57,577.18,577.89,577.18,23781080720.2,1905.0,6.08,2,7659756969710.0,RUB,1.0,3,,2020-01-16,
SNDX,RGBITR,2020-01-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,578.04,577.73,578.14,577.48,18471444502.6,1904.0,6.07,2,7666033458890.0,RUB,1.0,3,,2020-01-17,
SNDX,RGBITR,2020-01-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,578.66,578.33,579.0,578.33,9016408459.77,1902.0,6.06,2,7674232204030.0,RUB,1.0,3,,2020-01-20,
SNDX,RGBITR,2020-01-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,578.23,578.79,579.02,578.18,16086704381.1,1899.0,6.08,2,7668532716380.0,RUB,1.0,3,,2020-01-21,
SNDX,RGBITR,2020-01-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,578.34,578.34,579.05,578.19,15016728848.9,1903.0,6.07,2,7670007362930.0,RUB,1.0,3,,2020-01-22,
SNDX,RGBITR,2020-01-23,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,578.98,578.47,579.03,578.42,16756414056.4,1903.0,6.06,2,7648394278220.0,RUB,1.0,3,,2020-01-23,
SNDX,RGBITR,2020-01-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,579.04,579.1,580.67,579.03,16847313387.7,1901.0,6.06,2,7649123552640.0,RUB,1.0,3,,2020-01-24,
SNDX,RGBITR,2020-01-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,577.71,579.29,580.23,577.71,31280931442.7,1895.0,6.11,2,7631573377350.0,RUB,1.0,3,,2020-01-27,
SNDX,RGBITR,2020-01-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,577.38,577.79,578.38,577.09,28765570052.0,1893.0,6.13,2,7627276395900.0,RUB,1.0,3,,2020-01-28,
SNDX,RGBITR,2020-01-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,578.18,577.49,578.49,577.49,23929055189.1,1898.0,6.1,2,7637801430390.0,RUB,1.0,3,,2020-01-29,
SNDX,RGBITR,2020-01-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,577.95,578.35,578.5,577.94,29605362121.8,1896.0,6.11,2,7616974939940.0,RUB,1.0,3,,2020-01-30,
SNDX,RGBITR,2020-01-31,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,578.19,578.07,578.98,578.04,27539104827.8,1895.0,6.11,2,7620169247360.0,RUB,1.0,3,,2020-01-31,
SNDX,RGBITR,2020-02-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,577.76,578.5,578.5,577.75,42218195349.3,1891.0,6.14,2,7614567950010.0,RUB,1.0,3,,2020-02-03,
SNDX,RGBITR,2020-02-04,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,578.6,577.9,578.6,577.48,34005798775.2,1891.0,6.11,2,7625688689180.0,RUB,1.0,3,,2020-02-04,
SNDX,RGBITR,2020-02-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,579.85,578.67,579.85,578.55,40828821465.1,1893.0,6.07,2,7642194918680.0,RUB,1.0,3,,2020-02-05,
SNDX,RGBITR,2020-02-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,579.85,579.97,581.65,579.85,32346733649.7,1891.0,6.07,2,7642209865050.0,RUB,1.0,3,,2020-02-06,
SNDX,RGBITR,2020-02-07,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,580.85,579.99,580.87,579.74,32589431424.3,1892.0,6.04,2,7655425026070.0,RUB,1.0,3,,2020-02-07,
SNDX,RGBITR,2020-02-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,581.41,581.19,581.9,581.19,15032148625.2,1889.0,6.03,2,7662847337180.0,RUB,1.0,3,,2020-02-10,
SNDX,RGBITR,2020-02-11,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,581.96,581.51,581.96,581.39,21738383634.4,1889.0,6.01,2,7670115003990.0,RUB,1.0,3,,2020-02-11,
SNDX,RGBITR,2020-02-12,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,582.93,582.07,582.93,581.95,54613646251.1,1893.0,5.98,2,7682890182320.0,RUB,1.0,3,,2020-02-12,
SNDX,RGBITR,2020-02-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,583.7,583.06,583.77,583.04,42033172109.4,1894.0,5.96,2,7678818426290.0,RUB,1.0,3,,2020-02-13,
SNDX,RGBITR,2020-02-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,584.69,583.82,584.71,583.76,38016149697.1,1894.0,5.93,2,7691877380070.0,RUB,1.0,3,,2020-02-14,
SNDX,RGBITR,2020-02-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,585.36,585.58,585.93,585.33,18417211170.7,1892.0,5.91,2,7700670854260.0,RUB,1.0,3,,2020-02-17,
SNDX,RGBITR,2020-02-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,585.28,585.5,586.48,584.85,16211094211.1,1891.0,5.92,2,7699607095240.0,RUB,1.0,3,,2020-02-18,
SNDX,RGBITR,2020-02-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,586.43,585.4,586.43,585.4,29098948306.2,1894.0,5.88,2,7714736493390.0,RUB,1.0,3,,2020-02-19,
SNDX,RGBITR,2020-02-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,587.68,586.55,587.73,586.55,26886094344.0,1896.0,5.84,2,7711220440010.0,RUB,1.0,3,,2020-02-20,
SNDX,RGBITR,2020-02-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,586.56,587.78,588.32,585.87,27963830546.7,1891.0,5.88,2,7696461186510.0,RUB,1.0,3,,2020-02-21,
SNDX,RGBITR,2020-02-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,585.76,587.0,587.94,585.76,22343007302.6,1886.0,5.92,2,7685907310310.0,RUB,1.0,3,,2020-02-25,
SNDX,RGBITR,2020-02-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,583.84,585.86,585.99,583.24,37241045174.8,1879.0,6.0,2,7660655036970.0,RUB,1.0,3,,2020-02-26,
SNDX,RGBITR,2020-02-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,582.24,583.98,584.01,582.24,38414721381.4,1876.0,6.05,2,7639662649580.0,RUB,1.0,3,,2020-02-27,
SNDX,RGBITR,2020-02-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,573.25,582.29,582.35,572.44,66172896080.9,1860.0,6.38,2,7521727876040.0,RUB,1.0,3,,2020-02-28,
SNDX,RGBITR,2020-03-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,576.7,574.44,578.82,574.21,49792196208.9,1912.0,6.27,2,7859479133190.0,RUB,1.0,3,,2020-03-02,
SNDX,RGBITR,2020-03-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,580.92,576.59,580.92,576.59,46895746605.3,1918.0,6.13,2,7916931057460.0,RUB,1.0,3,,2020-03-03,
SNDX,RGBITR,2020-03-04,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,586.18,581.21,586.2,581.21,79845411635.7,1928.0,5.95,2,7988670737730.0,RUB,1.0,3,,2020-03-04,
SNDX,RGBITR,2020-03-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,586.8,586.32,588.25,586.2,69109612364.0,1927.0,5.93,2,7985735304410.0,RUB,1.0,3,,2020-03-05,
SNDX,RGBITR,2020-03-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,576.13,586.94,586.94,576.13,42633783065.4,1908.0,6.3,2,7840583142670.0,RUB,1.0,3,,2020-03-06,
SNDX,RGBITR,2020-03-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,559.42,575.44,575.44,555.26,69791440221.0,1878.0,6.92,2,7613225954090.0,RUB,1.0,3,,2020-03-10,
SNDX,RGBITR,2020-03-11,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,557.78,559.95,561.56,557.78,48067771129.1,1871.0,6.98,2,7590967029360.0,RUB,1.0,3,,2020-03-11,
SNDX,RGBITR,2020-03-12,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,540.15,557.86,557.86,540.15,53599992611.9,1839.0,7.66,2,7351026560520.0,RUB,1.0,3,,2020-03-12,
SNDX,RGBITR,2020-03-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,540.6,540.23,541.2,537.52,53163838792.6,1839.0,7.64,2,7357094932150.0,RUB,1.0,3,,2020-03-13,
SNDX,RGBITR,2020-03-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,534.22,540.83,542.61,534.2,47036981449.2,1825.0,7.91,2,7270295932720.0,RUB,1.0,3,,2020-03-16,
SNDX,RGBITR,2020-03-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,534.65,534.29,538.04,533.86,39831203953.4,1825.0,7.9,2,7276131471420.0,RUB,1.0,3,,2020-03-17,
SNDX,RGBITR,2020-03-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,528.73,534.8,535.71,528.73,69804099192.1,1813.0,8.14,2,7195571153420.0,RUB,1.0,3,,2020-03-18,
SNDX,RGBITR,2020-03-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,531.09,528.95,531.16,525.81,42844724292.1,1815.0,8.05,2,7227631275470.0,RUB,1.0,3,,2020-03-19,
SNDX,RGBITR,2020-03-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,542.73,531.53,542.73,531.53,38903239570.1,1834.0,7.59,2,7386056845320.0,RUB,1.0,3,,2020-03-20,
SNDX,RGBITR,2020-03-23,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,543.47,543.32,544.39,539.87,24306372004.6,1834.0,7.58,2,7396113870710.0,RUB,1.0,3,,2020-03-23,
SNDX,RGBITR,2020-03-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,557.11,543.68,557.11,543.68,50112658050.1,1859.0,7.06,2,7581679412870.0,RUB,1.0,3,,2020-03-24,
SNDX,RGBITR,2020-03-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,557.21,557.24,561.45,557.17,37559716685.5,1860.0,7.06,2,7583060765620.0,RUB,1.0,3,,2020-03-25,
SNDX,RGBITR,2020-03-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,559.13,557.03,559.19,556.04,38159069807.1,1864.0,6.99,2,7595566829110.0,RUB,1.0,3,,2020-03-26,
SNDX,RGBITR,2020-03-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,562.65,559.58,563.04,559.41,45556706507.4,1869.0,6.87,2,7643322905810.0,RUB,1.0,3,,2020-03-27,
SNDX,RGBITR,2020-03-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,561.13,562.77,562.77,558.52,14095113032.1,1863.0,6.93,2,7622664507330.0,RUB,1.0,3,,2020-03-30,
SNDX,RGBITR,2020-03-31,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,567.5,561.09,567.5,561.07,22714918949.2,1873.0,6.7,2,7709254290520.0,RUB,1.0,3,,2020-03-31,
SNDX,RGBITR,2020-04-01,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,566.38,567.6,568.76,566.15,14118853135.1,1874.0,6.75,2,7694066937560.0,RUB,1.0,3,,2020-04-01,
SNDX,RGBITR,2020-04-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,565.9,566.55,569.55,565.82,12921749081.5,1873.0,6.77,2,7676938235890.0,RUB,1.0,3,,2020-04-02,
SNDX,RGBITR,2020-04-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,567.71,566.08,567.72,566.08,18688589070.5,1873.0,6.71,2,7701433563880.0,RUB,1.0,3,,2020-04-03,
SNDX,RGBITR,2020-04-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,569.88,568.16,569.92,567.97,11166435898.9,1872.0,6.64,2,7730892569820.0,RUB,1.0,3,,2020-04-06,
SNDX,RGBITR,2020-04-07,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,570.7,570.0,571.23,569.79,15755149273.2,1873.0,6.61,2,7741958673240.0,RUB,1.0,3,,2020-04-07,
SNDX,RGBITR,2020-04-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,570.03,570.68,570.74,569.46,6669839067.32,1881.0,6.64,2,7732911598680.0,RUB,1.0,3,,2020-04-08,
SNDX,RGBITR,2020-04-09,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,571.65,570.11,571.67,570.11,34971077584.9,1883.0,6.59,2,7729856598510.0,RUB,1.0,3,,2020-04-09,
SNDX,RGBITR,2020-04-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,572.2,571.76,572.68,571.76,19101060062.7,1882.0,6.57,2,7737248351510.0,RUB,1.0,3,,2020-04-10,
SNDX,RGBITR,2020-04-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,572.82,572.54,574.92,572.54,6792943570.41,1880.0,6.56,2,7745568056920.0,RUB,1.0,3,,2020-04-13,
SNDX,RGBITR,2020-04-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,572.89,572.96,573.42,572.86,32446047970.4,1879.0,6.56,2,7746483112340.0,RUB,1.0,3,,2020-04-14,
SNDX,RGBITR,2020-04-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,571.09,572.93,573.1,571.09,21935130544.8,1880.0,6.63,2,7722140484440.0,RUB,1.0,3,,2020-04-15,
SNDX,RGBITR,2020-04-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,573.32,571.23,573.32,570.61,40686705782.0,1882.0,6.55,2,7728520442360.0,RUB,1.0,3,,2020-04-16,
SNDX,RGBITR,2020-04-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,581.05,573.4,581.05,573.3,48258632623.9,1893.0,6.28,2,7832685546050.0,RUB,1.0,3,,2020-04-17,
SNDX,RGBITR,2020-04-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,587.23,581.76,587.24,581.76,17898977240.4,1900.0,6.08,2,7916041218840.0,RUB,1.0,3,,2020-04-20,
SNDX,RGBITR,2020-04-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,583.55,587.23,587.42,583.54,15534765960.8,1892.0,6.21,2,7866440785800.0,RUB,1.0,3,,2020-04-21,
SNDX,RGBITR,2020-04-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,586.17,583.68,586.17,583.63,25566986549.0,1903.0,6.12,2,7901820051910.0,RUB,1.0,3,,2020-04-22,
SNDX,RGBITR,2020-04-23,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,590.11,586.35,590.11,586.08,24162499773.6,1908.0,5.99,2,7925224459880.0,RUB,1.0,3,,2020-04-23,
SNDX,RGBITR,2020-04-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,592.33,590.23,592.33,589.99,26345063266.2,1910.0,5.91,2,7955100912440.0,RUB,1.0,3,,2020-04-24,
SNDX,RGBITR,2020-04-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,592.52,592.76,593.39,592.51,16315163287.4,1907.0,5.92,2,7957605310160.0,RUB,1.0,3,,2020-04-27,
SNDX,RGBITR,2020-04-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,592.76,592.36,592.76,591.74,17156104652.0,1906.0,5.91,2,7960824490460.0,RUB,1.0,3,,2020-04-28,
SNDX,RGBITR,2020-04-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,592.68,592.84,593.26,592.66,30181307907.9,1905.0,5.92,2,7959787211460.0,RUB,1.0,3,,2020-04-29,
SNDX,RGBITR,2020-04-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,592.76,592.88,593.48,592.53,25310978778.3,1903.0,5.92,2,7960891262550.0,RUB,1.0,3,,2020-04-30,
SNDX,RGBITR,2020-05-04,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,593.69,593.34,594.43,593.34,103852739.92,1900.0,5.9,2,7973437916870.0,RUB,1.0,3,,2020-05-04,
SNDX,RGBITR,2020-05-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,594.52,593.75,594.52,593.48,8654414858.28,1899.0,5.88,2,7984560136780.0,RUB,1.0,3,,2020-05-05,
SNDX,RGBITR,2020-05-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,593.86,594.43,594.8,593.86,15454268835.8,1897.0,5.9,2,7975684988940.0,RUB,1.0,3,,2020-05-06,
SNDX,RGBITR,2020-05-07,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,594.06,594.41,594.74,594.06,26065647529.9,1896.0,5.9,2,7978351939570.0,RUB,1.0,3,,2020-05-07,
SNDX,RGBITR,2020-05-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,596.38,594.23,596.38,594.18,36562675107.3,1896.0,5.82,2,8009498967130.0,RUB,1.0,3,,2020-05-08,
SNDX,RGBITR,2020-05-12,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,600.63,596.74,600.64,596.74,21199843576.4,1897.0,5.69,2,8066536958420.0,RUB,1.0,3,,2020-05-12,
SNDX,RGBITR,2020-05-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,601.53,600.76,601.63,600.1,28393166671.7,1896.0,5.66,2,8078640598320.0,RUB,1.0,3,,2020-05-13,
SNDX,RGBITR,2020-05-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,602.38,601.82,602.38,601.41,80416513384.9,1895.0,5.64,2,8090003870170.0,RUB,1.0,3,,2020-05-14,
SNDX,RGBITR,2020-05-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,608.16,602.14,608.17,602.14,52524045181.2,1904.0,5.45,2,8167611663700.0,RUB,1.0,3,,2020-05-15,
SNDX,RGBITR,2020-05-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,612.79,608.55,612.93,608.55,36468126472.5,1910.0,5.3,2,8229844573040.0,RUB,1.0,3,,2020-05-18,
SNDX,RGBITR,2020-05-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,612.36,612.95,613.01,612.1,29295532675.6,1908.0,5.32,2,8224090619660.0,RUB,1.0,3,,2020-05-19,
SNDX,RGBITR,2020-05-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,613.13,612.23,613.29,611.33,93069274995.9,1912.0,5.3,2,8234380130710.0,RUB,1.0,3,,2020-05-20,
SNDX,RGBITR,2020-05-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,613.54,613.23,613.59,612.36,53242520384.1,1912.0,5.29,2,8223837865340.0,RUB,1.0,3,,2020-05-21,
SNDX,RGBITR,2020-05-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,612.68,613.66,613.67,612.64,30157665932.2,1910.0,5.32,2,8212337718560.0,RUB,1.0,3,,2020-05-22,
SNDX,RGBITR,2020-05-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,613.06,613.0,613.77,610.82,8670753559.76,1906.0,5.32,2,8217414364120.0,RUB,1.0,3,,2020-05-25,
SNDX,RGBITR,2020-05-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,613.17,613.78,613.99,613.15,29513274813.5,1905.0,5.32,2,8218856299980.0,RUB,1.0,3,,2020-05-26,
SNDX,RGBITR,2020-05-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,611.92,613.38,613.56,611.85,41540221413.7,1908.0,5.36,2,8202155478250.0,RUB,1.0,3,,2020-05-27,
SNDX,RGBITR,2020-05-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,611.49,611.87,611.93,611.37,32512493769.5,1906.0,5.38,2,8183705399430.0,RUB,1.0,3,,2020-05-28,
SNDX,RGBITR,2020-05-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,611.96,611.65,612.23,611.65,38381629492.8,1905.0,5.36,2,8190008114530.0,RUB,1.0,3,,2020-05-29,
SNDX,RGBITR,2020-06-01,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,613.06,612.21,613.41,611.74,59043478607.3,1866.0,5.32,2,8618689624890.0,RUB,1.0,3,,2020-06-01,
SNDX,RGBITR,2020-06-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,613.54,613.25,614.17,612.63,29129010313.0,1865.0,5.31,2,8625388831180.0,RUB,1.0,3,,2020-06-02,
SNDX,RGBITR,2020-06-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,612.91,613.54,613.66,612.68,29975025518.9,1865.0,5.33,2,8616560471110.0,RUB,1.0,3,,2020-06-03,
SNDX,RGBITR,2020-06-04,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,610.18,613.07,613.23,610.12,39719088133.2,1860.0,5.42,2,8566175493140.0,RUB,1.0,3,,2020-06-04,
SNDX,RGBITR,2020-06-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,609.27,610.42,611.22,609.01,55753345910.6,1857.0,5.46,2,8553335528760.0,RUB,1.0,3,,2020-06-05,
SNDX,RGBITR,2020-06-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,608.88,609.65,609.76,608.46,28238208432.2,1852.0,5.48,2,8547829631440.0,RUB,1.0,3,,2020-06-08,
SNDX,RGBITR,2020-06-09,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,608.73,609.01,609.01,606.82,29230726003.4,1850.0,5.49,2,8545655442240.0,RUB,1.0,3,,2020-06-09,
SNDX,RGBITR,2020-06-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,611.12,608.91,611.39,608.91,18695645538.9,1854.0,5.41,2,8579158766190.0,RUB,1.0,3,,2020-06-10,
SNDX,RGBITR,2020-06-11,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,610.91,611.23,611.33,610.12,30813419310.8,1853.0,5.42,2,8563313601050.0,RUB,1.0,3,,2020-06-11,
SNDX,RGBITR,2020-06-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,610.92,611.34,611.37,609.73,19406827190.6,1847.0,5.43,2,8563415551070.0,RUB,1.0,3,,2020-06-15,
SNDX,RGBITR,2020-06-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,612.63,610.8,612.63,610.17,28899302148.7,1849.0,5.38,2,8587346978100.0,RUB,1.0,3,,2020-06-16,
SNDX,RGBITR,2020-06-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,613.87,612.57,613.88,611.71,22901168513.8,1851.0,5.34,2,8604730909840.0,RUB,1.0,3,,2020-06-17,
SNDX,RGBITR,2020-06-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,614.71,613.92,614.71,613.82,26537119099.3,1850.0,5.31,2,8604242202120.0,RUB,1.0,3,,2020-06-18,
SNDX,RGBITR,2020-06-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,616.36,614.55,616.54,614.55,32666580881.7,1851.0,5.26,2,8627316015640.0,RUB,1.0,3,,2020-06-19,
